0.000000000000000000e+00,-3.058100000000000263e-01
2.000000000000000164e-05,-3.058112811793400332e-01
4.000000000000000327e-05,-3.058125623586800401e-01
6.000000000000000152e-05,-3.058138435380200471e-01
8.000000000000000654e-05,-3.058149644588000204e-01
1.000000000000000048e-04,-3.058157648624200142e-01
1.200000000000000030e-04,-3.058164050074400064e-01
1.399999999999999877e-04,-3.058168848938400131e-01
1.600000000000000131e-04,-3.058172045216200341e-01
1.800000000000000113e-04,-3.058175241493999996e-01
2.000000000000000096e-04,-3.058178437771800207e-01
2.200000000000000078e-04,-3.058181634049600417e-01
2.400000000000000061e-04,-3.058186432913600483e-01
2.599999999999999772e-04,-3.058194436949800421e-01
2.799999999999999755e-04,-3.058205646157600155e-01
2.999999999999999737e-04,-3.058218457951000224e-01
3.200000000000000262e-04,-3.058231269744400294e-01
3.400000000000000244e-04,-3.058242478952200027e-01
3.600000000000000227e-04,-3.058252085574400536e-01
3.800000000000000209e-04,-3.058261692196600490e-01
4.000000000000000192e-04,-3.058271298818800443e-01
4.200000000000000174e-04,-3.058280905441000397e-01
4.400000000000000157e-04,-3.058290512063200350e-01
4.600000000000000139e-04,-3.058300118685400304e-01
4.800000000000000122e-04,-3.058311327893200038e-01
5.000000000000000104e-04,-3.058324139686600107e-01
5.199999999999999544e-04,-3.058336951480000176e-01
5.400000000000000069e-04,-3.058348160687800465e-01
5.599999999999999509e-04,-3.058356164724000403e-01
5.800000000000000034e-04,-3.058360963588000470e-01
5.999999999999999474e-04,-3.058362557276900207e-01
6.199999999999999999e-04,-3.058362548376900025e-01
6.400000000000000524e-04,-3.058364142065800317e-01
6.599999999999999964e-04,-3.058367338343600528e-01
6.800000000000000488e-04,-3.058372137207600039e-01
6.999999999999999929e-04,-3.058380141243800532e-01
7.200000000000000453e-04,-3.058391350451600266e-01
7.399999999999999894e-04,-3.058404162245000335e-01
7.600000000000000418e-04,-3.058416974038400404e-01
7.799999999999999859e-04,-3.058429785831800474e-01
8.000000000000000383e-04,-3.058440995039600208e-01
8.199999999999999824e-04,-3.058448999075800145e-01
8.400000000000000348e-04,-3.058455400526000068e-01
8.599999999999999789e-04,-3.058461801976199990e-01
8.800000000000000313e-04,-3.058468203426400467e-01
8.999999999999999754e-04,-3.058474604876600389e-01
9.200000000000000278e-04,-3.058482608912800327e-01
9.399999999999999719e-04,-3.058492215535000280e-01
9.600000000000000243e-04,-3.058501822157200234e-01
9.799999999999999684e-04,-3.058511428779400187e-01
1.000000000000000021e-03,-3.058521035401600141e-01
1.020000000000000073e-03,-3.058529039437800079e-01
1.039999999999999909e-03,-3.058535440888000001e-01
1.059999999999999961e-03,-3.058541842338200478e-01
1.080000000000000014e-03,-3.058548243788400400e-01
1.100000000000000066e-03,-3.058554645238600322e-01
1.119999999999999902e-03,-3.058562649274800260e-01
1.139999999999999954e-03,-3.058572255897000214e-01
1.160000000000000007e-03,-3.058581862519200167e-01
1.180000000000000059e-03,-3.058591469141400121e-01
1.199999999999999895e-03,-3.058601075763600075e-01
1.219999999999999947e-03,-3.058610682385800028e-01
1.240000000000000000e-03,-3.058620289008000537e-01
1.260000000000000052e-03,-3.058629895630200490e-01
1.280000000000000105e-03,-3.058639502252400444e-01
1.299999999999999940e-03,-3.058647506288600382e-01
1.319999999999999993e-03,-3.058653907738800304e-01
1.340000000000000045e-03,-3.058658706602800370e-01
1.360000000000000098e-03,-3.058661902880600025e-01
1.379999999999999933e-03,-3.058665099158400236e-01
1.399999999999999986e-03,-3.058669898022400302e-01
1.420000000000000038e-03,-3.058677902058600240e-01
1.440000000000000091e-03,-3.058687508680800193e-01
1.459999999999999926e-03,-3.058698717888600482e-01
1.479999999999999979e-03,-3.058711529681999997e-01
1.500000000000000031e-03,-3.058725944061800317e-01
1.520000000000000084e-03,-3.058740358441600082e-01
1.539999999999999919e-03,-3.058753170235000152e-01
1.559999999999999972e-03,-3.058764379442800441e-01
1.580000000000000024e-03,-3.058772383479000379e-01
1.600000000000000077e-03,-3.058778784929200301e-01
1.619999999999999912e-03,-3.058785186379400223e-01
1.639999999999999965e-03,-3.058791587829600145e-01
1.660000000000000017e-03,-3.058797989279800067e-01
1.680000000000000070e-03,-3.058805993316000005e-01
1.699999999999999905e-03,-3.058815599938200513e-01
1.719999999999999958e-03,-3.058825206560400467e-01
1.740000000000000010e-03,-3.058834813182600421e-01
1.760000000000000063e-03,-3.058842817218800358e-01
1.779999999999999898e-03,-3.058849218669000281e-01
1.799999999999999951e-03,-3.058854017533000347e-01
1.820000000000000003e-03,-3.058857213810800002e-01
1.840000000000000056e-03,-3.058860410088600212e-01
1.860000000000000108e-03,-3.058865208952600279e-01
1.879999999999999944e-03,-3.058873212988800216e-01
1.899999999999999996e-03,-3.058882819611000170e-01
1.920000000000000049e-03,-3.058892426233200124e-01
1.940000000000000101e-03,-3.058902032855400077e-01
1.959999999999999937e-03,-3.058913242063200366e-01
1.979999999999999989e-03,-3.058926053856600435e-01
2.000000000000000042e-03,-3.058938865650000505e-01
2.020000000000000094e-03,-3.058951677443400019e-01
2.040000000000000147e-03,-3.058964489236800088e-01
2.060000000000000199e-03,-3.058975698444600377e-01
2.079999999999999818e-03,-3.058983702480800315e-01
2.099999999999999870e-03,-3.058988501344800381e-01
2.119999999999999923e-03,-3.058990095033700118e-01
2.139999999999999975e-03,-3.058990086133700492e-01
2.160000000000000028e-03,-3.058990077233700311e-01
2.180000000000000080e-03,-3.058991670922600048e-01
2.200000000000000133e-03,-3.058998072372600130e-01
2.220000000000000185e-03,-3.059009281580400419e-01
2.239999999999999804e-03,-3.059023695960200184e-01
2.259999999999999856e-03,-3.059039712926400201e-01
2.279999999999999909e-03,-3.059055729892600217e-01
2.299999999999999961e-03,-3.059071746858800234e-01
2.320000000000000014e-03,-3.059086161238599999e-01
2.340000000000000066e-03,-3.059097370446400288e-01
2.360000000000000119e-03,-3.059105374482600226e-01
2.380000000000000171e-03,-3.059111775932800148e-01
2.399999999999999790e-03,-3.059116574796800214e-01
2.419999999999999842e-03,-3.059119771074600425e-01
2.439999999999999895e-03,-3.059122967352400080e-01
2.459999999999999947e-03,-3.059126163630200290e-01
2.480000000000000000e-03,-3.059130962494200356e-01
2.500000000000000052e-03,-3.059138966530400294e-01
2.520000000000000104e-03,-3.059148573152600248e-01
2.540000000000000157e-03,-3.059158179774800201e-01
2.560000000000000209e-03,-3.059166183811000139e-01
2.579999999999999828e-03,-3.059172585261200061e-01
2.599999999999999881e-03,-3.059177384125200128e-01
2.619999999999999933e-03,-3.059182182989200194e-01
2.639999999999999986e-03,-3.059190187025400132e-01
2.660000000000000038e-03,-3.059201396233200421e-01
2.680000000000000090e-03,-3.059215810613000186e-01
2.700000000000000143e-03,-3.059233430165500534e-01
2.720000000000000195e-03,-3.059251049718000326e-01
2.739999999999999814e-03,-3.059265464097800091e-01
2.759999999999999867e-03,-3.059276673305600380e-01
2.779999999999999919e-03,-3.059283074755600462e-01
2.799999999999999972e-03,-3.059284668444500199e-01
2.820000000000000024e-03,-3.059283056961300540e-01
2.840000000000000076e-03,-3.059281445478100325e-01
2.860000000000000129e-03,-3.059283039167000062e-01
2.880000000000000181e-03,-3.059287838031000129e-01
2.899999999999999800e-03,-3.059297444652800402e-01
2.919999999999999853e-03,-3.059311859032600167e-01
2.939999999999999905e-03,-3.059327875998800184e-01
2.959999999999999958e-03,-3.059343892965000200e-01
2.980000000000000010e-03,-3.059358307344800521e-01
3.000000000000000062e-03,-3.059369516552600254e-01
3.020000000000000115e-03,-3.059377520588800192e-01
3.040000000000000167e-03,-3.059382319452800258e-01
3.059999999999999786e-03,-3.059385515730600469e-01
3.079999999999999839e-03,-3.059388712008400124e-01
3.099999999999999891e-03,-3.059393510872400190e-01
3.119999999999999944e-03,-3.059401514908600128e-01
3.139999999999999996e-03,-3.059411121530800082e-01
3.160000000000000048e-03,-3.059422330738600371e-01
3.180000000000000101e-03,-3.059435142532000440e-01
3.200000000000000153e-03,-3.059446351739800174e-01
3.220000000000000206e-03,-3.059455958362000128e-01
3.239999999999999825e-03,-3.059463962398200065e-01
3.259999999999999877e-03,-3.059470363848399987e-01
3.279999999999999930e-03,-3.059475162712400054e-01
3.299999999999999982e-03,-3.059478358990200264e-01
3.320000000000000034e-03,-3.059481555268000474e-01
3.340000000000000087e-03,-3.059486354132000541e-01
3.360000000000000139e-03,-3.059494358168200479e-01
3.380000000000000192e-03,-3.059507169962400464e-01
3.399999999999999811e-03,-3.059524789514900256e-01
3.419999999999999863e-03,-3.059544011653700379e-01
3.439999999999999915e-03,-3.059563233792500503e-01
3.459999999999999968e-03,-3.059580853345000295e-01
3.480000000000000020e-03,-3.059593665139200280e-01
3.500000000000000073e-03,-3.059600066589200362e-01
3.520000000000000125e-03,-3.059600057694900066e-01
3.540000000000000178e-03,-3.059595241042500358e-01
3.559999999999999797e-03,-3.059588821804100078e-01
3.579999999999999849e-03,-3.059584005151700370e-01
3.599999999999999901e-03,-3.059583996257400074e-01
3.619999999999999954e-03,-3.059590397707400156e-01
3.640000000000000006e-03,-3.059603209501600141e-01
3.660000000000000059e-03,-3.059620829054100488e-01
3.680000000000000111e-03,-3.059640051192900057e-01
3.700000000000000164e-03,-3.059659273331700180e-01
3.720000000000000216e-03,-3.059676892884200528e-01
3.739999999999999835e-03,-3.059691307264000293e-01
3.759999999999999887e-03,-3.059702516471800027e-01
3.779999999999999940e-03,-3.059710520508000520e-01
3.799999999999999992e-03,-3.059716921958200442e-01
3.820000000000000045e-03,-3.059723323408400364e-01
3.840000000000000097e-03,-3.059729724858600286e-01
3.860000000000000150e-03,-3.059737728894800224e-01
3.880000000000000202e-03,-3.059747335517000177e-01
3.899999999999999821e-03,-3.059755339553200115e-01
3.919999999999999873e-03,-3.059761741003400037e-01
3.939999999999999926e-03,-3.059766539867400104e-01
3.959999999999999978e-03,-3.059769736145200314e-01
3.980000000000000031e-03,-3.059772932423000524e-01
4.000000000000000083e-03,-3.059776128700800180e-01
4.020000000000000136e-03,-3.059782530150800262e-01
