0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,1.984999751999031757e-05,0.000000000000000000e+00,8.805597201399299745e-02
2.000000000000000042e-02,-9.049989834010421146e-05,0.000000000000000000e+00,1.617573639540688946e-01
2.999999999999999889e-02,9.599980761561599843e-05,0.000000000000000000e+00,3.324649298597194824e-01
4.000000000000000083e-02,-3.582498206957854649e-05,0.000000000000000000e+00,6.506506506506511134e-02
5.000000000000000278e-02,-8.499983033965999261e-06,0.000000000000000000e+00,-2.095808383233533356e-01
5.999999999999999778e-02,-1.459999270729635045e-05,0.000000000000000000e+00,-7.442557442557441449e-01
7.000000000000000666e-02,-4.749063670411984834e-05,2.374531835205994026e-06,-7.481296758104738487e-01
8.000000000000000167e-02,3.249999999999999715e-05,0.000000000000000000e+00,-1.385000000000000009e+00
8.999999999999999667e-02,-4.609238451935080849e-06,2.304619225967543230e-07,-1.785536159600997541e+00
1.000000000000000056e-01,-4.556718234401073957e-05,2.289808157990491449e-06,-2.315886249716632594e+00
1.100000000000000006e-01,-2.441901607257123666e-05,1.227086234802575479e-06,-2.255610689907054045e+00
1.199999999999999956e-01,-1.985074626865671488e-05,1.985074626865673521e-06,-2.178217821782178376e+00
1.300000000000000044e-01,-9.394313967861556540e-06,1.409147095179234328e-06,-2.224938875305623398e+00
1.400000000000000133e-01,8.512987012987011115e-05,-1.344155844155846205e-05,-2.413513513513513953e+00
1.499999999999999944e-01,9.171817058096416752e-06,-1.375772558714464037e-06,-2.200488997555012372e+00
1.600000000000000033e-01,-7.303896103896105392e-06,1.153246753246753093e-06,-1.827027027027022577e+00
1.700000000000000122e-01,-8.529411764705881606e-06,1.705882352941178523e-06,-1.730769230769235500e+00
1.799999999999999933e-01,-1.602424242424242335e-07,4.006060606060611793e-08,-1.952941176470582629e+00
1.900000000000000022e-01,2.976969696969696676e-06,-7.442424242424241690e-07,-2.376470588235291448e+00
2.000000000000000111e-01,-4.128983688833123540e-05,1.303889585947305701e-05,-2.352644836272037576e+00
2.099999999999999922e-01,-4.715311004784688702e-05,1.414593301435406577e-05,-2.522935779816511737e+00
2.200000000000000011e-01,-4.693977415307408962e-05,1.482308657465474483e-05,-3.173803526448375933e+00
2.300000000000000100e-01,2.697530864197531121e-05,-9.938271604938271215e-06,-3.585365853658536217e+00
2.399999999999999911e-01,-1.158121827411166878e-05,5.147208121827423027e-06,-4.072164948453619537e+00
2.500000000000000000e-01,1.569289340101522734e-05,-6.974619289340100758e-06,-4.072164948453599109e+00
2.600000000000000089e-01,-2.461863354037266335e-05,1.230931677018636386e-05,-4.000000000000010658e+00
2.700000000000000178e-01,4.347692307692307180e-06,-2.656923076923076374e-06,-4.471910112359556599e+00
2.800000000000000266e-01,2.537407407407407520e-05,-1.641851851851851805e-05,-3.975609756097569836e+00
2.899999999999999800e-01,-3.660246913580247157e-06,2.368395061728394372e-06,-3.829268292682932451e+00
2.999999999999999889e-01,-1.084000000000000125e-05,8.130000000000001781e-06,-3.599999999999982325e+00
3.099999999999999978e-01,6.865454545454545329e-06,-5.578181818181818291e-06,-3.788235294117653584e+00
3.200000000000000067e-01,1.787973856209150244e-05,-1.660261437908497163e-05,-4.438356164383561620e+00
3.300000000000000155e-01,1.972810457516339713e-05,-1.831895424836601767e-05,-4.438356164383561620e+00
3.400000000000000244e-01,-1.451262626262626180e-05,1.451262626262626519e-05,-4.285714285714285587e+00
3.499999999999999778e-01,6.303526448362721628e-06,-7.273299748110832387e-06,-4.644670050761413371e+00
3.599999999999999867e-01,-3.495000000000000842e-06,4.659999999999997735e-06,-5.000000000000000000e+00
3.699999999999999956e-01,-7.446589446589479908e-06,1.083140283140280733e-05,-5.437665782493402489e+00
3.800000000000000044e-01,6.627160493827161125e-06,-1.024197530864197490e-05,-5.756097560975602434e+00
3.900000000000000133e-01,-6.522077922077922743e-06,1.231948051948051895e-05,-6.054054054054023304e+00
4.000000000000000222e-01,7.311801242236024969e-06,-1.462360248447204994e-05,-5.999999999999984901e+00
4.099999999999999756e-01,3.828395061728394370e-06,-1.039135802469135966e-05,-5.780487804878047697e+00
4.199999999999999845e-01,5.202469135802468966e-06,-1.412098765432099022e-05,-5.146341463414636941e+00
4.299999999999999933e-01,2.856234096692119815e-06,-1.085368956743002159e-05,-5.310880829015562021e+00
4.400000000000000022e-01,6.136422136422146251e-07,-2.914800514800514731e-06,-4.748010610079576921e+00
4.500000000000000111e-01,-7.607843137254909821e-06,3.803921568627451099e-05,-4.903846153846151523e+00
4.600000000000000200e-01,1.766169154228856491e-06,-1.766169154228856109e-05,-4.851485148514852241e+00
4.699999999999999734e-01,-9.203980099502492987e-07,9.203980099502485576e-06,-4.900990099009900014e+00
4.799999999999999822e-01,-2.735222895572202225e-07,5.443093562188681428e-06,-4.781894662602956814e+00
4.899999999999999911e-01,3.058676654182273075e-07,6.117353308364544032e-06,-5.411471321695757730e+00
5.000000000000000000e-01,-1.574282147315855666e-06,-3.148564294631710486e-05,-5.810473815461347336e+00
5.100000000000000089e-01,-1.300995024875623345e-06,-1.300995024875622159e-05,-6.138613861386139625e+00
5.200000000000000178e-01,-3.809523809523815321e-06,-1.809523809523809059e-05,-5.755968169761265685e+00
5.300000000000000266e-01,1.262722646310432265e-06,4.798346055979643750e-06,-5.803108808290146747e+00
5.400000000000000355e-01,9.560853199498119718e-07,3.027603513174404048e-06,-5.869017632241803284e+00
5.500000000000000444e-01,1.410370370370350506e-06,3.828148148148155793e-06,-5.951219512195116579e+00
5.600000000000000533e-01,3.260095011876493320e-06,6.882422802850354034e-06,-5.113122171945713390e+00
5.699999999999999512e-01,5.880745341614907295e-06,1.176149068322981459e-05,-4.444444444444444642e+00
5.799999999999999600e-01,7.815533980582524870e-06,1.406796116504854375e-05,-4.575471698113202201e+00
5.899999999999999689e-01,9.275308641975307886e-07,1.433456790123456404e-06,-4.658536585365847138e+00
5.999999999999999778e-01,-9.659999999999941393e-06,-1.288000000000004270e-05,-4.299999999999998934e+00
6.099999999999999867e-01,5.700000000000000483e-07,7.599999999999998174e-07,-3.899999999999993250e+00
6.199999999999999956e-01,3.634760705289672550e-06,4.193954659949622987e-06,-4.644670050761413371e+00
6.300000000000000044e-01,-2.666991473812434541e-06,-2.857490864799015983e-06,-4.489311163895495227e+00
6.400000000000000133e-01,1.152525252525252514e-05,1.152525252525252514e-05,-5.000000000000000000e+00
6.500000000000000222e-01,-9.634760705289673125e-06,-8.350125944584381568e-06,-4.644670050761413371e+00
6.600000000000000311e-01,5.019999999999999370e-06,3.765000000000000798e-06,-4.999999999999986677e+00
