0.000000000000000000e+00,0.000000000000000000e+00
2.006310000000000108e-05,-7.673251882967158166e-22
4.006229999999999758e-05,-4.253509650024913717e-21
6.006150000000000085e-05,5.454547712239411058e-20
8.006069999999999734e-05,1.574390312797666809e-19
1.000600000000000008e-04,1.263618607326609802e-19
1.200589999999999969e-04,2.469987288518983511e-19
1.400580000000000065e-04,1.517114217303052581e-19
1.600569999999999890e-04,-4.192948015403811404e-19
1.800569999999999872e-04,-9.594997154701660247e-19
2.000559999999999969e-04,-1.511479931613880920e-18
2.200550000000000065e-04,-2.323797864082737447e-18
2.400539999999999890e-04,-3.113575749582359042e-18
2.600529999999999986e-04,-3.629394155182963102e-18
2.800529999999999968e-04,-3.900718918867371845e-18
3.000519999999999793e-04,-3.683248705341532079e-18
3.200510000000000160e-04,-3.404765646045778391e-18
3.400499999999999985e-04,2.204081383687878961e-18
3.600489999999999810e-04,6.732630395915712732e-18
3.800489999999999793e-04,-1.456250761839256868e-16
4.000480000000000160e-04,-2.748368338649175324e-16
4.200469999999999985e-04,2.882377920757977878e-15
4.400459999999999810e-04,-2.793422747880462265e-13
4.600450000000000177e-04,-2.105637476111319636e-12
4.800450000000000160e-04,-8.834702275016567451e-12
5.000440000000000527e-04,-4.333019973267765911e-10
5.200429999999999810e-04,-1.638169180968186170e-09
5.400420000000000177e-04,-2.534591559249432394e-09
5.600409999999999460e-04,-5.520948670522276169e-10
5.800409999999999984e-04,5.734994291885879717e-09
6.000400000000000351e-04,1.528297260975802781e-08
6.200389999999999634e-04,3.163631590207200734e-08
6.400380000000000002e-04,7.579876960556144164e-08
6.600370000000000369e-04,1.429841094080491260e-07
6.800369999999999809e-04,1.898182460633866304e-07
7.000360000000000176e-04,8.684545339762042310e-08
7.200349999999999459e-04,7.179379426696274363e-10
7.400339999999999826e-04,-9.710129317915049634e-07
7.600330000000000193e-04,-2.224899945843770795e-06
7.800329999999999634e-04,-2.518817409105109453e-06
8.000320000000000001e-04,-2.226907083679578114e-06
8.200310000000000368e-04,-1.035978757254017168e-06
8.400299999999999651e-04,1.040629321735439738e-06
8.600300000000000175e-04,4.298516165609517807e-06
8.800289999999999458e-04,9.095649761626261627e-06
9.000279999999999826e-04,1.446323445797047765e-05
9.200270000000000193e-04,1.922444752312161596e-05
9.400269999999999633e-04,2.373972957899320483e-05
9.600260000000000000e-04,2.895082432866535118e-05
9.800250000000000367e-04,3.488870006469190778e-05
1.000019999999999902e-03,4.016525254555768727e-05
1.020019999999999954e-03,4.460940832919239781e-05
1.040020000000000007e-03,4.960974975133469164e-05
1.060020000000000059e-03,5.587714115642602590e-05
1.080019999999999895e-03,6.185337363845553520e-05
1.100019999999999947e-03,6.610628147454189658e-05
1.120020000000000000e-03,6.975345737993688387e-05
1.140020000000000052e-03,7.348938061403867297e-05
1.160009999999999947e-03,7.679599460147650838e-05
1.180010000000000000e-03,7.914057108117441978e-05
1.200010000000000052e-03,8.091787165095231510e-05
1.220010000000000105e-03,8.314758747111055802e-05
1.240000000000000000e-03,8.620573455394232225e-05
